symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be
AAVE/USDT,1h,swp10,full,local,choch,5,deep,zero,66,12,12,0.0833,0.0000,0.9167,-0.6924,-0.8045,4,-0.0772,-0.4136,8,-1.0000,-1.0000,2,0.8455,0.1728,10,-1.0000,-1.0000
AAVE/USDT,1h,swp10,full,local,choch,5,breaker,zero,38,20,20,0.5500,0.4000,0.4500,-0.2245,-0.0552,14,-0.1943,-0.0093,6,-0.2950,-0.1625,5,-0.1540,0.1460,15,-0.2480,-0.1223
AAVE/USDT,1h,swp10,full,global,bos,0,ote,zero,237,113,113,0.5575,0.3274,0.4425,0.0001,0.1171,55,-0.0215,0.0813,58,0.0207,0.1510,44,-0.1438,-0.0515,69,0.0919,0.2246
AAVE/USDT,1h,swp10,full,global,bos,0,ote,tight,237,113,113,0.5221,0.2832,0.4779,0.1145,0.2364,55,0.0091,0.0630,58,0.2145,0.4008,44,-0.0783,0.0459,69,0.2374,0.3579
AAVE/USDT,1h,swp10,full,global,bos,0,deep,zero,237,21,21,0.1905,0.1429,0.8095,-0.2969,-0.1740,12,-0.0772,0.2500,9,-0.5899,-0.7394,7,-1.0000,-1.0000,14,0.0546,0.2390
AAVE/USDT,1h,swp10,full,global,bos,0,breaker,zero,105,45,45,0.6667,0.3111,0.3333,-0.0600,0.0227,21,-0.1271,-0.1198,24,-0.0012,0.1473,17,-0.0047,0.0579,28,-0.0936,0.0013
AAVE/USDT,1h,swp10,full,global,bos,5,ote,zero,229,108,108,0.5556,0.3148,0.4444,-0.0034,0.1013,53,-0.0184,0.0762,55,0.0111,0.1255,40,-0.1479,-0.0782,68,0.0816,0.2069
AAVE/USDT,1h,swp10,full,global,bos,5,ote,tight,229,108,108,0.5278,0.2778,0.4722,0.1266,0.2373,53,0.0471,0.1031,55,0.2031,0.3665,40,-0.0928,-0.0017,68,0.2556,0.3779
AAVE/USDT,1h,swp10,full,global,bos,5,deep,zero,229,18,18,0.1667,0.1111,0.8333,-0.3848,-0.3141,10,-0.2618,-0.0000,8,-0.5386,-0.7068,5,-1.0000,-1.0000,13,-0.1482,-0.0503
AAVE/USDT,1h,swp10,full,global,bos,5,breaker,zero,101,42,42,0.6667,0.2857,0.3333,-0.0600,0.0048,21,-0.1271,-0.1198,21,0.0071,0.1293,15,0.0340,0.0717,27,-0.1122,-0.0324
AAVE/USDT,1h,swp10,full,global,choch,0,ote,zero,174,108,108,0.5370,0.3148,0.4630,-0.0366,0.0754,52,-0.0341,0.0105,56,-0.0390,0.1358,49,-0.1214,-0.0417,59,0.0338,0.1727
AAVE/USDT,1h,swp10,full,global,choch,0,ote,tight,174,108,108,0.4537,0.2593,0.5463,-0.0315,0.0938,52,-0.1380,-0.0548,56,0.0673,0.2318,49,-0.1288,-0.0289,59,0.0492,0.1957
AAVE/USDT,1h,swp10,full,global,choch,0,deep,zero,174,60,60,0.2333,0.1000,0.7667,-0.1387,-0.1873,27,0.2304,0.0768,33,-0.4407,-0.4033,29,0.0182,-0.0784,31,-0.2856,-0.2891
AAVE/USDT,1h,swp10,full,global,choch,0,breaker,zero,100,61,61,0.6230,0.4262,0.3770,-0.1216,0.0511,36,-0.1383,0.0301,25,-0.0976,0.0814,22,-0.1668,0.0005,39,-0.0962,0.0797
AAVE/USDT,1h,swp10,full,global,choch,5,ote,zero,93,50,50,0.4800,0.3000,0.5200,-0.1389,-0.0195,26,-0.1031,-0.0631,24,-0.1778,0.0277,16,-0.1031,-0.0433,34,-0.1558,-0.0084
AAVE/USDT,1h,swp10,full,global,choch,5,ote,tight,93,50,50,0.4000,0.2600,0.6000,-0.1462,0.0108,26,-0.1790,-0.0565,24,-0.1106,0.0836,16,-0.1995,-0.0432,34,-0.1211,0.0361
AAVE/USDT,1h,swp10,full,global,choch,5,deep,zero,93,20,20,0.1000,0.0000,0.9000,-0.6309,-0.7654,10,-0.2618,-0.5309,10,-1.0000,-1.0000,5,-0.2618,-0.5309,15,-0.7539,-0.8436
AAVE/USDT,1h,swp10,full,global,choch,5,breaker,zero,54,29,29,0.4828,0.2759,0.5172,-0.3193,-0.2238,16,-0.2950,-0.1772,13,-0.3492,-0.2812,6,-0.2950,-0.1625,23,-0.3257,-0.2398
AAVE/USDT,1h,age0single,full,local,bos,0,ote,zero,478,283,282,0.6007,0.3251,0.3958,0.0814,0.1792,120,0.1457,0.2394,163,0.0345,0.1352,147,0.0495,0.1195,136,0.1162,0.2442
AAVE/USDT,1h,age0single,full,local,bos,0,ote,tight,478,283,282,0.5406,0.2721,0.4558,0.1581,0.2534,120,0.2736,0.3445,163,0.0738,0.1870,147,0.1181,0.1926,136,0.2017,0.3198
AAVE/USDT,1h,age0single,full,local,bos,0,deep,zero,478,159,159,0.3270,0.1761,0.6730,0.2072,0.2345,60,0.2919,0.3076,99,0.1558,0.1903,81,0.0025,-0.0680,78,0.4197,0.5487
AAVE/USDT,1h,age0single,full,local,bos,0,breaker,zero,215,128,128,0.7813,0.4297,0.2188,0.1016,0.2443,55,0.0767,0.2022,73,0.1203,0.2761,64,0.0575,0.1571,64,0.1456,0.3316
AAVE/USDT,1h,age0single,full,local,bos,5,ote,zero,200,65,64,0.5385,0.2615,0.4462,-0.0190,0.0384,32,0.0995,0.1561,33,-0.1302,-0.0722,28,0.0891,0.2540,37,-0.1031,-0.1293
AAVE/USDT,1h,age0single,full,local,bos,5,ote,tight,200,65,64,0.4923,0.2462,0.4923,0.0673,0.1527,32,0.2394,0.3387,33,-0.0944,-0.0219,28,0.2197,0.4756,37,-0.0513,-0.0984
AAVE/USDT,1h,age0single,full,local,bos,5,deep,zero,200,9,9,0.2222,0.0000,0.7778,-0.1798,-0.4788,2,0.8455,0.1728,7,-0.4727,-0.6649,4,-0.0772,-0.4136,5,-0.2618,-0.5309
AAVE/USDT,1h,age0single,full,local,bos,5,breaker,zero,73,21,21,0.5714,0.1429,0.4286,-0.1943,-0.2107,9,-0.2167,-0.1739,12,-0.1775,-0.2383,7,-0.3957,-0.2821,14,-0.0936,-0.1750
AAVE/USDT,1h,age0single,full,local,choch,0,ote,zero,393,292,292,0.6438,0.3390,0.3562,0.1550,0.2497,145,0.1877,0.2882,147,0.1227,0.2116,214,0.1903,0.2600,78,0.0579,0.2212
AAVE/USDT,1h,age0single,full,local,choch,0,ote,tight,393,292,292,0.5479,0.2603,0.4521,0.1696,0.2430,145,0.2071,0.3140,147,0.1326,0.1731,214,0.2169,0.2453,78,0.0399,0.2367
AAVE/USDT,1h,age0single,full,local,choch,0,deep,zero,393,181,181,0.3260,0.1934,0.6740,0.2032,0.2779,86,0.2018,0.3192,95,0.2045,0.2404,135,0.2577,0.3301,46,0.0431,0.1245
AAVE/USDT,1h,age0single,full,local,choch,0,breaker,zero,217,156,156,0.8077,0.4679,0.1923,0.1388,0.3032,74,0.1432,0.3105,82,0.1349,0.2966,117,0.1449,0.3038,39,0.1208,0.3013
AAVE/USDT,1h,age0single,full,local,choch,5,ote,zero,43,24,24,0.7083,0.4583,0.2917,0.2707,0.4630,16,0.2333,0.4124,8,0.3454,0.5642,16,0.1212,0.2605,8,0.5697,0.8680
AAVE/USDT,1h,age0single,full,local,choch,5,ote,tight,43,24,24,0.6250,0.4167,0.3750,0.3341,0.5947,16,0.2007,0.4352,8,0.6009,0.9136,16,0.2007,0.3430,8,0.6009,1.0982
AAVE/USDT,1h,age0single,full,local,choch,5,deep,zero,43,6,6,0.0000,0.0000,1.0000,-1.0000,-1.0000,4,-1.0000,-1.0000,2,-1.0000,-1.0000,5,-1.0000,-1.0000,1,-1.0000,-1.0000
AAVE/USDT,1h,age0single,full,local,choch,5,breaker,zero,15,5,5,0.6000,0.0000,0.4000,-0.1540,-0.2770,2,-0.2950,-0.3975,3,-0.0600,-0.1967,3,-0.5300,-0.5983,2,0.4100,0.2050
AAVE/USDT,1h,age0single,full,global,bos,0,ote,zero,478,221,219,0.5520,0.3303,0.4389,-0.0007,0.1226,99,-0.0013,0.0652,122,-0.0001,0.1681,113,0.0160,0.1386,108,-0.0184,0.1055
AAVE/USDT,1h,age0single,full,global,bos,0,ote,tight,478,221,219,0.4932,0.2760,0.4977,0.0624,0.1913,99,0.0563,0.1408,122,0.0673,0.2314,113,0.0767,0.2087,108,0.0471,0.1728
AAVE/USDT,1h,age0single,full,global,bos,0,deep,zero,478,38,38,0.2632,0.1579,0.7368,-0.0287,0.0364,12,-0.0772,-0.1924,26,-0.0062,0.1420,22,-0.1611,-0.1050,16,0.1535,0.2307
AAVE/USDT,1h,age0single,full,global,bos,0,breaker,zero,184,68,68,0.6324,0.3088,0.3676,-0.1084,-0.0203,32,-0.1628,-0.0422,36,-0.0600,-0.0008,28,-0.0936,0.0264,40,-0.1188,-0.0530
AAVE/USDT,1h,age0single,full,global,bos,5,ote,zero,426,182,180,0.5549,0.3407,0.4341,0.0066,0.1397,78,0.0150,0.0894,104,0.0004,0.1764,82,0.0938,0.2424,100,-0.0664,0.0538
AAVE/USDT,1h,age0single,full,global,bos,5,ote,tight,426,182,180,0.4945,0.2857,0.4945,0.0673,0.2101,78,0.0673,0.1722,104,0.0673,0.2379,82,0.1454,0.3091,100,0.0019,0.1273
AAVE/USDT,1h,age0single,full,global,bos,5,deep,zero,426,21,21,0.3333,0.1905,0.6667,0.2304,0.2875,5,0.4764,-0.0618,16,0.1535,0.3966,7,0.5819,0.7636,14,0.0546,0.0494
AAVE/USDT,1h,age0single,full,global,bos,5,breaker,zero,161,54,54,0.6481,0.3333,0.3519,-0.0861,0.0160,26,-0.0781,0.0590,28,-0.0936,-0.0239,17,0.0782,0.2532,37,-0.1616,-0.0930
AAVE/USDT,1h,age0single,full,global,choch,0,ote,zero,393,264,264,0.6174,0.3485,0.3826,0.1076,0.2225,130,0.0625,0.1612,134,0.1513,0.2820,197,0.1018,0.1832,67,0.1245,0.3383
AAVE/USDT,1h,age0single,full,global,choch,0,ote,tight,393,264,264,0.5265,0.2576,0.4735,0.1239,0.2055,130,0.0509,0.1236,134,0.1947,0.2849,197,0.1485,0.1955,67,0.0513,0.2347
AAVE/USDT,1h,age0single,full,global,choch,0,deep,zero,393,121,121,0.3306,0.1736,0.6694,0.2202,0.2361,57,0.0361,0.0310,64,0.3842,0.4188,95,0.1268,0.1631,26,0.5616,0.5028
AAVE/USDT,1h,age0single,full,global,choch,0,breaker,zero,187,112,112,0.8929,0.4911,0.1071,0.2589,0.4221,50,0.2408,0.3424,62,0.2735,0.4864,85,0.2275,0.3642,27,0.3578,0.6043
AAVE/USDT,1h,age0single,full,global,choch,5,ote,zero,88,52,52,0.5962,0.4423,0.4038,0.0694,0.2897,30,-0.1031,0.1117,22,0.3046,0.5325,26,0.2419,0.4439,26,-0.1031,0.1355
AAVE/USDT,1h,age0single,full,global,choch,5,ote,tight,88,52,52,0.5000,0.3462,0.5000,0.0673,0.2947,30,-0.2173,-0.0316,22,0.4554,0.7397,26,0.3136,0.5323,26,-0.1790,0.0571
AAVE/USDT,1h,age0single,full,global,choch,5,deep,zero,88,15,15,0.1333,0.0000,0.8667,-0.5079,-0.6873,8,-1.0000,-1.0000,7,0.0546,-0.3298,8,-0.0772,-0.4136,7,-1.0000,-1.0000
AAVE/USDT,1h,age0single,full,global,choch,5,breaker,zero,34,13,13,0.8462,0.2308,0.1538,0.1931,0.1823,5,0.4100,0.3460,8,0.0575,0.0800,9,0.0967,0.0939,4,0.4100,0.3812
AAVE/USDT,1h,age0swp10,full,local,bos,0,ote,zero,413,237,237,0.6203,0.3460,0.3797,0.1127,0.2239,98,0.1166,0.2069,139,0.1099,0.2359,78,0.0349,0.1768,159,0.1508,0.2470
AAVE/USDT,1h,age0swp10,full,local,bos,0,ote,tight,413,237,237,0.5443,0.2785,0.4557,0.1618,0.2642,98,0.1762,0.2402,139,0.1517,0.2811,78,0.0125,0.1788,159,0.2351,0.3061
AAVE/USDT,1h,age0swp10,full,local,bos,0,deep,zero,413,138,138,0.3333,0.1884,0.6667,0.2304,0.2820,52,0.1357,0.1301,86,0.2876,0.3738,48,0.1535,0.1201,90,0.2714,0.3683
AAVE/USDT,1h,age0swp10,full,local,bos,0,breaker,zero,246,150,150,0.7667,0.3800,0.2333,0.0810,0.1917,60,0.1045,0.1789,90,0.0653,0.2003,52,0.0575,0.2020,98,0.0935,0.1863
AAVE/USDT,1h,age0swp10,full,local,bos,5,ote,zero,166,56,56,0.5357,0.2500,0.4643,-0.0390,0.0066,22,0.0600,0.0603,34,-0.1031,-0.0281,14,-0.1031,0.0674,42,-0.0176,-0.0136
AAVE/USDT,1h,age0swp10,full,local,bos,5,ote,tight,166,56,56,0.4464,0.1964,0.5536,-0.0471,-0.0103,22,0.0673,0.0521,34,-0.1211,-0.0507,14,-0.2377,-0.0184,42,0.0165,-0.0076
AAVE/USDT,1h,age0swp10,full,local,bos,5,deep,zero,166,11,11,0.2727,0.0000,0.7273,0.0067,-0.3603,2,0.8455,0.1728,9,-0.1798,-0.4788,4,-0.0772,-0.4136,7,0.0546,-0.3298
AAVE/USDT,1h,age0swp10,full,local,bos,5,breaker,zero,71,24,24,0.6250,0.1250,0.3750,-0.1188,-0.1588,10,-0.0130,-0.0155,14,-0.1943,-0.2611,8,-0.1187,-0.0706,16,-0.1188,-0.2028
AAVE/USDT,1h,age0swp10,full,local,choch,0,ote,zero,317,229,229,0.6245,0.3319,0.3755,0.1202,0.2152,108,0.1295,0.2239,121,0.1119,0.2074,110,0.1742,0.2243,119,0.0703,0.2068
AAVE/USDT,1h,age0swp10,full,local,choch,0,ote,tight,317,229,229,0.5328,0.2620,0.4672,0.1372,0.2218,108,0.1463,0.2655,121,0.1290,0.1828,110,0.1837,0.1912,119,0.0942,0.2500
AAVE/USDT,1h,age0swp10,full,local,choch,0,deep,zero,317,160,160,0.3250,0.1875,0.6750,0.1996,0.2600,74,0.2470,0.3305,86,0.1588,0.1994,76,0.3599,0.3182,84,0.0546,0.2074
AAVE/USDT,1h,age0swp10,full,local,choch,0,breaker,zero,213,153,153,0.7778,0.4575,0.2222,0.0967,0.2598,79,0.1066,0.2670,74,0.0861,0.2521,59,0.1232,0.2945,94,0.0800,0.2380
AAVE/USDT,1h,age0swp10,full,local,choch,5,ote,zero,42,20,20,0.5000,0.3000,0.5000,-0.1031,0.0084,12,-0.1031,-0.0433,8,-0.1031,0.0859,5,0.0763,0.2514,15,-0.1628,-0.0726
AAVE/USDT,1h,age0swp10,full,local,choch,5,ote,tight,42,20,20,0.4500,0.3000,0.5500,-0.0395,0.1482,12,-0.1106,0.0221,8,0.0673,0.3373,5,0.2807,0.5309,15,-0.1462,0.0206
AAVE/USDT,1h,age0swp10,full,local,choch,5,deep,zero,42,6,6,0.0000,0.0000,1.0000,-1.0000,-1.0000,3,-1.0000,-1.0000,3,-1.0000,-1.0000,0,,,6,-1.0000,-1.0000
AAVE/USDT,1h,age0swp10,full,local,choch,5,breaker,zero,23,10,10,0.7000,0.3000,0.3000,-0.0130,0.0550,5,0.1280,0.2460,5,-0.1540,-0.1360,3,-0.0600,0.2733,7,0.0071,-0.0386
AAVE/USDT,1h,age0swp10,full,global,bos,0,ote,zero,413,184,184,0.5815,0.3207,0.4185,0.0432,0.1436,72,0.0215,0.0681,112,0.0571,0.1922,60,0.0165,0.1015,124,0.0561,0.1640
AAVE/USDT,1h,age0swp10,full,global,bos,0,ote,tight,413,184,184,0.4946,0.2446,0.5054,0.0557,0.1362,72,-0.0810,-0.0586,112,0.1435,0.2614,60,-0.0039,0.1005,124,0.0845,0.1535
AAVE/USDT,1h,age0swp10,full,global,bos,0,deep,zero,413,42,42,0.2381,0.1429,0.7619,-0.1212,-0.0623,15,-0.0157,-0.0206,27,-0.1798,-0.0855,14,0.0546,-0.1402,28,-0.2091,-0.0234
AAVE/USDT,1h,age0swp10,full,global,bos,0,breaker,zero,198,80,80,0.6000,0.2375,0.4000,-0.1540,-0.1096,36,-0.0992,-0.0539,44,-0.1989,-0.1551,28,-0.1439,-0.0921,52,-0.1594,-0.1189
AAVE/USDT,1h,age0swp10,full,global,bos,5,ote,zero,363,151,151,0.5960,0.3311,0.4040,0.0692,0.1747,57,0.0700,0.1233,94,0.0687,0.2059,47,0.0687,0.1619,104,0.0694,0.1805
AAVE/USDT,1h,age0swp10,full,global,bos,5,ote,tight,363,151,151,0.5099,0.2450,0.4901,0.0885,0.1610,57,0.0111,0.0273,94,0.1354,0.2420,47,0.0446,0.1439,104,0.1083,0.1687
AAVE/USDT,1h,age0swp10,full,global,bos,5,deep,zero,363,24,24,0.2917,0.2083,0.7083,0.0766,0.2371,7,0.0546,0.0494,17,0.0856,0.3144,5,0.4764,0.4691,19,-0.0287,0.1761
AAVE/USDT,1h,age0swp10,full,global,bos,5,breaker,zero,168,64,64,0.5938,0.2656,0.4063,-0.1628,-0.0973,29,-0.0762,-0.0160,35,-0.2346,-0.1646,23,-0.1417,-0.0826,41,-0.1746,-0.1055
AAVE/USDT,1h,age0swp10,full,global,choch,0,ote,zero,317,214,214,0.5935,0.3037,0.4065,0.0646,0.1428,101,0.0124,0.0543,113,0.1113,0.2219,103,0.0624,0.1082,111,0.0666,0.1750
AAVE/USDT,1h,age0swp10,full,global,choch,0,ote,tight,317,214,214,0.5000,0.2383,0.5000,0.0673,0.1355,101,-0.0067,0.0217,113,0.1334,0.2372,103,0.1398,0.1522,111,-0.0000,0.1199
AAVE/USDT,1h,age0swp10,full,global,choch,0,deep,zero,317,122,122,0.3033,0.1230,0.6967,0.1194,0.0377,53,-0.0250,-0.1300,69,0.2304,0.1666,64,0.0381,-0.0085,58,0.2092,0.0887
AAVE/USDT,1h,age0swp10,full,global,choch,0,breaker,zero,182,115,115,0.8609,0.4522,0.1391,0.2138,0.3561,59,0.2188,0.3164,56,0.2086,0.3979,49,0.1798,0.3104,66,0.2391,0.3901
AAVE/USDT,1h,age0swp10,full,global,choch,5,ote,zero,80,46,46,0.5652,0.3478,0.4348,0.0139,0.1489,24,-0.0283,0.0580,22,0.0600,0.2481,8,0.1212,0.5188,38,-0.0086,0.0710
AAVE/USDT,1h,age0swp10,full,global,choch,5,ote,tight,80,46,46,0.4783,0.3043,0.5217,0.0209,0.1989,24,-0.1106,-0.0394,22,0.1643,0.4588,8,0.3341,0.7177,38,-0.0451,0.0897
AAVE/USDT,1h,age0swp10,full,global,choch,5,deep,zero,80,17,17,0.1176,0.0000,0.8824,-0.5658,-0.7241,7,-1.0000,-1.0000,10,-0.2618,-0.5309,1,-1.0000,-1.0000,16,-0.5386,-0.7068
AAVE/USDT,1h,age0swp10,full,global,choch,5,breaker,zero,39,17,17,0.7647,0.2353,0.2353,0.0782,0.0874,7,0.2086,0.1336,10,-0.0130,0.0550,1,0.4100,0.9100,16,0.0575,0.0359
AAVE/USDT,2h,age0,full,local,bos,0,ote,zero,431,254,253,0.5984,0.2638,0.3976,0.0778,0.1129,131,0.0901,0.1191,123,0.0647,0.1062,161,0.0697,0.0832,93,0.0919,0.1647
AAVE/USDT,2h,age0,full,local,bos,0,ote,tight,431,254,253,0.5118,0.2008,0.4843,0.0968,0.1029,131,0.1658,0.1512,123,0.0239,0.0519,161,0.0606,0.0172,93,0.1601,0.2530
AAVE/USDT,2h,age0,full,local,bos,0,deep,zero,431,163,163,0.2515,0.0982,0.7485,-0.0716,-0.1495,77,-0.0413,-0.1495,86,-0.0987,-0.1495,106,-0.1295,-0.1713,57,0.0361,-0.1088
AAVE/USDT,2h,age0,full,local,bos,0,breaker,zero,264,170,170,0.7529,0.3529,0.2471,0.0616,0.1561,80,0.0751,0.1479,90,0.0497,0.1634,112,0.0575,0.1304,58,0.0697,0.2059
AAVE/USDT,2h,age0,full,local,bos,5,ote,zero,191,71,70,0.5915,0.2958,0.3944,0.0763,0.1481,45,0.0600,0.1072,26,0.1039,0.2173,42,-0.0176,-0.0136,29,0.2173,0.3907
AAVE/USDT,2h,age0,full,local,bos,5,ote,tight,191,71,70,0.5211,0.2394,0.4648,0.1283,0.1870,45,0.1158,0.1212,26,0.1494,0.2982,42,0.0165,-0.0428,29,0.2960,0.5316
AAVE/USDT,2h,age0,full,local,bos,5,deep,zero,191,15,15,0.1333,0.0667,0.8667,-0.5079,-0.5103,10,-0.2618,-0.2654,5,-1.0000,-1.0000,11,-0.6644,-0.7868,4,-0.0772,0.2500
AAVE/USDT,2h,age0,full,local,bos,5,breaker,zero,90,37,37,0.6486,0.3243,0.3514,-0.0854,0.0103,19,-0.1095,-0.0905,18,-0.0600,0.1167,26,-0.0781,0.0319,11,-0.1027,-0.0409
AAVE/USDT,2h,age0,full,local,choch,0,ote,zero,328,226,226,0.6106,0.3274,0.3894,0.0954,0.1913,120,0.0763,0.1567,106,0.1170,0.2304,194,0.1281,0.2353,32,-0.1031,-0.0755
AAVE/USDT,2h,age0,full,local,choch,0,ote,tight,328,226,226,0.5177,0.2611,0.4823,0.1051,0.1968,120,0.1206,0.1919,106,0.0874,0.2023,194,0.1443,0.2511,32,-0.1328,-0.1326
AAVE/USDT,2h,age0,full,local,choch,0,deep,zero,328,153,153,0.3072,0.1569,0.6928,0.1339,0.1369,79,-0.1590,-0.1296,74,0.4465,0.4214,127,0.1626,0.1568,26,-0.0062,0.0399
AAVE/USDT,2h,age0,full,local,choch,0,breaker,zero,223,149,149,0.7987,0.4497,0.2013,0.1261,0.2794,76,0.1317,0.2455,73,0.1203,0.3147,124,0.1598,0.3210,25,-0.0412,0.0732
AAVE/USDT,2h,age0,full,local,choch,5,ote,zero,39,22,22,0.3636,0.2273,0.6364,-0.3477,-0.2572,11,-0.3477,-0.3042,11,-0.3477,-0.2103,17,-0.1558,-0.0388,5,-1.0000,-1.0000
AAVE/USDT,2h,age0,full,local,choch,5,ote,tight,39,22,22,0.2727,0.1818,0.7273,-0.4179,-0.3041,11,-0.6119,-0.5808,11,-0.2238,-0.0274,17,-0.2466,-0.0995,5,-1.0000,-1.0000
AAVE/USDT,2h,age0,full,local,choch,5,deep,zero,39,6,6,0.0000,0.0000,1.0000,-1.0000,-1.0000,3,-1.0000,-1.0000,3,-1.0000,-1.0000,4,-1.0000,-1.0000,2,-1.0000,-1.0000
AAVE/USDT,2h,age0,full,local,choch,5,breaker,zero,22,9,9,0.4444,0.4444,0.5556,-0.3733,-0.1511,4,-0.2950,-0.0450,5,-0.4360,-0.2360,5,0.1280,0.5280,4,-1.0000,-1.0000
AAVE/USDT,2h,age0,full,global,bos,0,ote,zero,431,202,201,0.4851,0.2772,0.5099,-0.1254,-0.0311,113,-0.0870,-0.0123,89,-0.1736,-0.0547,135,-0.1230,-0.0339,67,-0.1302,-0.0253
AAVE/USDT,2h,age0,full,global,bos,0,ote,tight,431,202,201,0.4208,0.2030,0.5743,-0.0973,-0.0361,113,-0.0280,-0.0095,89,-0.1846,-0.0695,135,-0.1146,-0.0765,67,-0.0621,0.0466
AAVE/USDT,2h,age0,full,global,bos,0,deep,zero,431,51,51,0.2157,0.0980,0.7843,-0.2039,-0.2339,28,-0.2091,-0.2130,23,-0.1976,-0.2593,37,-0.2019,-0.1341,14,-0.2091,-0.4974
AAVE/USDT,2h,age0,full,global,bos,0,breaker,zero,199,94,94,0.6596,0.3404,0.3404,-0.0700,0.0348,53,-0.0689,-0.0047,41,-0.0715,0.0859,64,-0.0086,0.1227,30,-0.2010,-0.1527
AAVE/USDT,2h,age0,full,global,bos,5,ote,zero,398,183,182,0.4973,0.2896,0.4973,-0.1031,-0.0007,104,-0.0421,0.0368,79,-0.1825,-0.0496,122,-0.1178,-0.0251,61,-0.0732,0.0489
AAVE/USDT,2h,age0,full,global,bos,5,ote,tight,398,183,182,0.4426,0.2131,0.5519,-0.0500,0.0139,104,0.0155,0.0323,79,-0.1354,-0.0101,122,-0.0902,-0.0537,61,0.0317,0.1512
AAVE/USDT,2h,age0,full,global,bos,5,deep,zero,398,40,40,0.2000,0.1000,0.8000,-0.2618,-0.2654,24,-0.0772,-0.0818,16,-0.5386,-0.5409,29,-0.2363,-0.1486,11,-0.3289,-0.5735
AAVE/USDT,2h,age0,full,global,bos,5,breaker,zero,177,79,79,0.6709,0.3165,0.3291,-0.0541,0.0315,46,-0.0498,-0.0040,33,-0.0600,0.0811,53,-0.0157,0.0807,26,-0.1323,-0.0687
AAVE/USDT,2h,age0,full,global,choch,0,ote,zero,328,210,210,0.6048,0.3190,0.3952,0.0849,0.1744,111,0.1636,0.2598,99,-0.0034,0.0787,181,0.1100,0.1955,29,-0.0721,0.0432
AAVE/USDT,2h,age0,full,global,choch,0,ote,tight,328,210,210,0.4952,0.2714,0.5048,0.0571,0.1769,111,0.1346,0.2454,99,-0.0298,0.1001,181,0.0850,0.2045,29,-0.1167,0.0049
AAVE/USDT,2h,age0,full,global,choch,0,deep,zero,328,111,111,0.2613,0.1171,0.7387,-0.0357,-0.0763,56,0.0546,0.0968,55,-0.1276,-0.2525,95,0.0102,-0.0786,16,-0.3079,-0.0625
AAVE/USDT,2h,age0,full,global,choch,0,breaker,zero,201,116,116,0.7845,0.4483,0.2155,0.1061,0.2613,56,0.0827,0.2148,60,0.1280,0.3048,101,0.1448,0.2924,15,-0.1540,0.0520
AAVE/USDT,2h,age0,full,global,choch,5,ote,zero,94,58,58,0.6379,0.3103,0.3621,0.1444,0.2118,30,0.2557,0.3567,28,0.0251,0.0565,41,0.2251,0.2564,17,-0.0503,0.1042
AAVE/USDT,2h,age0,full,global,choch,5,ote,tight,94,58,58,0.5345,0.2759,0.4655,0.1409,0.2450,30,0.2096,0.3310,28,0.0673,0.1527,41,0.2495,0.3135,17,-0.1211,0.0796
AAVE/USDT,2h,age0,full,global,choch,5,deep,zero,94,16,16,0.2500,0.0625,0.7500,-0.0772,-0.2477,7,0.0546,0.0494,9,-0.1798,-0.4788,10,0.1073,-0.2963,6,-0.3848,-0.1667
AAVE/USDT,2h,age0,full,global,choch,5,breaker,zero,49,21,21,0.6190,0.3810,0.3810,-0.1271,0.0145,8,-0.1188,0.1056,13,-0.1323,-0.0415,12,0.0575,0.1975,9,-0.3733,-0.2294
AAVE/USDT,2h,swp5,full,local,bos,0,ote,zero,242,141,141,0.5319,0.2199,0.4681,-0.0458,-0.0298,92,0.0334,0.0293,49,-0.1946,-0.1409,26,0.0349,0.0841,115,-0.0641,-0.0556
AAVE/USDT,2h,swp5,full,local,bos,0,ote,tight,242,141,141,0.4894,0.1773,0.5106,0.0446,0.0287,92,0.1601,0.0925,49,-0.1723,-0.0910,26,0.2315,0.1313,115,0.0023,0.0055
AAVE/USDT,2h,swp5,full,local,bos,0,deep,zero,242,76,76,0.1711,0.0526,0.8289,-0.3686,-0.4591,53,-0.3036,-0.4072,23,-0.5186,-0.5786,13,0.1357,0.1301,63,-0.4727,-0.5807
AAVE/USDT,2h,swp5,full,local,bos,0,breaker,zero,128,78,78,0.7308,0.3846,0.2692,0.0304,0.1517,49,0.1222,0.2324,29,-0.1248,0.0153,21,0.0743,0.2202,57,0.0142,0.1265
AAVE/USDT,2h,swp5,full,local,bos,5,ote,zero,173,85,85,0.5294,0.2353,0.4706,-0.0503,-0.0174,54,0.0298,0.0698,31,-0.1899,-0.1692,12,0.0464,0.0732,73,-0.0662,-0.0322
AAVE/USDT,2h,swp5,full,local,bos,5,ote,tight,173,85,85,0.4941,0.2000,0.5059,0.0547,0.0697,54,0.1463,0.1424,31,-0.1049,-0.0570,12,0.2452,0.1603,73,0.0234,0.0548
